,open,high,low,close,adjclose,volume,ticker
2006-07-04,2.2590410709381104,2.342880964279175,2.239743947982788,2.239078998565674,1.6820745468139648,4115720,TOTS3.SA
2006-07-05,2.295638084411621,2.3282430171966553,2.1625568866729736,2.3215880393981934,1.7440576553344727,17581436,TOTS3.SA
2006-07-06,2.3282430171966553,2.3455429077148438,2.295638084411621,2.3282430171966553,1.7490575313568115,22300550,TOTS3.SA
2006-07-07,2.3289079666137695,2.3555240631103516,2.295638084411621,2.3289079666137695,1.7495564222335815,31565230,TOTS3.SA
2006-07-10,2.3282430171966553,2.3887939453125,2.2756760120391846,2.3155999183654785,1.7395589351654053,18128143,TOTS3.SA
2006-07-11,2.3289079666137695,2.3408849239349365,2.255713939666748,2.3448779582977295,1.7615543603897095,16944348,TOTS3.SA
2006-07-12,2.3282430171966553,2.391455888748169,2.229098081588745,2.3289079666137695,1.7495564222335815,41360400,TOTS3.SA
2006-07-13,2.229098081588745,2.2623679637908936,2.229098081588745,2.294306993484497,1.7235639095306396,5006684,TOTS3.SA
2006-07-14,2.213128089904785,2.2623679637908936,2.2124619483947754,2.261702060699463,1.6990693807601929,3728285,TOTS3.SA
2006-07-17,2.129287004470825,2.248394012451172,2.129287004470825,2.18251895904541,1.6395843029022217,178839,TOTS3.SA
2006-07-18,2.229098081588745,2.248394012451172,2.1492490768432617,2.195827007293701,1.6495819091796875,5249905,TOTS3.SA
2006-07-19,2.21445894241333,2.229098081588745,2.195827007293701,2.21445894241333,1.6635782718658447,94248697,TOTS3.SA
2006-07-20,2.196492910385132,2.229098081588745,2.195827007293701,2.2284319400787354,1.6740756034851074,189359,TOTS3.SA
2006-07-21,2.197824001312256,2.197824001312256,2.128622055053711,2.2284319400787354,1.6740756034851074,110652320,TOTS3.SA
2006-07-24,2.195162057876587,2.195827007293701,2.1625568866729736,2.1891729831695557,1.6445834636688232,10671602,TOTS3.SA
2006-07-25,2.1891729831695557,2.1891729831695557,2.169210910797119,2.18251895904541,1.6395843029022217,981361,TOTS3.SA
2006-07-26,2.1625568866729736,2.18251895904541,2.129287004470825,2.129287004470825,1.5995944738388062,841596,TOTS3.SA
