,open,high,low,close,adjclose,volume,ticker
2002-07-29,614.9437255859375,618.6751708984375,614.9437255859375,617.9288940429688,466.8557434082031,0.0,OIBR3.SA
2002-07-30,617.9288940429688,617.9288940429688,617.9288940429688,617.9288940429688,466.8557434082031,0.0,OIBR3.SA
2002-07-31,597.779052734375,649.2731323242188,597.779052734375,649.2731323242188,490.536865234375,0.0,OIBR3.SA
2002-08-01,649.2731323242188,649.2731323242188,620.1677856445312,620.1677856445312,468.5472717285156,0.0,OIBR3.SA
2002-08-02,623.1529541015625,623.1529541015625,623.1529541015625,623.1529541015625,470.8026123046875,0.0,OIBR3.SA
2002-08-05,597.0327758789062,597.0327758789062,597.0327758789062,597.0327758789062,451.068359375,0.0,OIBR3.SA
2002-08-06,589.56982421875,623.1529541015625,589.56982421875,623.1529541015625,470.8026123046875,0.0,OIBR3.SA
2002-08-07,619.4214477539062,634.3472900390625,600.7642211914062,623.1529541015625,470.8026123046875,0.0,OIBR3.SA
2002-08-08,649.2731323242188,671.661865234375,634.3472900390625,649.2731323242188,490.536865234375,0.0,OIBR3.SA
2002-08-09,634.3472900390625,634.3472900390625,600.7642211914062,634.3472900390625,479.2601318359375,0.0,OIBR3.SA
2002-08-12,620.1677856445312,634.3472900390625,619.4214477539062,634.3472900390625,479.2601318359375,0.0,OIBR3.SA
2002-08-13,649.2731323242188,649.2731323242188,641.0639038085938,641.8101806640625,484.8984680175781,0.0,OIBR3.SA
2002-08-14,641.8101806640625,641.8101806640625,626.8843994140625,626.8843994140625,473.6217956542969,0.0,OIBR3.SA
2002-08-15,634.3472900390625,634.3472900390625,634.3472900390625,634.3472900390625,479.2601318359375,0.0,OIBR3.SA
2002-08-16,641.8101806640625,653.0045776367188,641.8101806640625,653.0045776367188,493.3560485839844,0.0,OIBR3.SA
2002-08-19,626.8843994140625,641.8101806640625,626.8843994140625,641.0639038085938,484.33465576171875,0.0,OIBR3.SA
2002-08-20,619.4214477539062,634.3472900390625,611.9585571289062,634.3472900390625,479.2601318359375,0.0,OIBR3.SA
2002-08-21,634.3472900390625,641.8101806640625,615.6900024414062,641.8101806640625,484.8984680175781,0.0,OIBR3.SA
2002-08-22,634.3472900390625,649.2731323242188,634.3472900390625,649.2731323242188,490.536865234375,0.0,OIBR3.SA
2002-08-23,626.8843994140625,633.6010131835938,597.0327758789062,633.6010131835938,478.6962890625,0.0,OIBR3.SA
2002-08-26,634.3472900390625,649.2731323242188,634.3472900390625,649.2731323242188,490.536865234375,0.0,OIBR3.SA
2002-08-27,649.2731323242188,708.9763793945312,649.2731323242188,708.9763793945312,535.6436157226562,0.0,OIBR3.SA
2002-08-28,694.0505981445312,708.9763793945312,687.3339233398438,694.0505981445312,524.3670654296875,0.0,OIBR3.SA
2002-08-29,686.587646484375,709.72265625,686.587646484375,708.9763793945312,535.6436157226562,0.0,OIBR3.SA
2002-08-30,708.9763793945312,709.72265625,694.0505981445312,708.9763793945312,535.6436157226562,0.0,OIBR3.SA
2002-09-02,708.9763793945312,708.9763793945312,708.9763793945312,708.9763793945312,535.6436157226562,0.0,OIBR3.SA
2002-09-03,707.4838256835938,707.4838256835938,672.4081420898438,694.0505981445312,524.3670654296875,0.0,OIBR3.SA
2002-09-04,673.1544189453125,694.0505981445312,673.1544189453125,694.0505981445312,524.3670654296875,0.0,OIBR3.SA
2002-09-05,679.124755859375,686.587646484375,679.124755859375,686.587646484375,518.7285766601562,0.0,OIBR3.SA
2002-09-06,671.661865234375,679.124755859375,667.9303588867188,672.4081420898438,508.0158386230469,0.0,OIBR3.SA
2002-09-09,671.661865234375,708.9763793945312,671.661865234375,708.9763793945312,535.6436157226562,0.0,OIBR3.SA
2002-09-10,686.587646484375,686.587646484375,686.587646484375,686.587646484375,518.7285766601562,0.0,OIBR3.SA
2002-09-11,686.587646484375,708.9763793945312,686.587646484375,708.9763793945312,535.6436157226562,0.0,OIBR3.SA
2002-09-12,701.5134887695312,708.9763793945312,701.5134887695312,701.5134887695312,530.00537109375,0.0,OIBR3.SA
2002-09-13,709.72265625,716.4392700195312,709.72265625,710.468994140625,536.7714233398438,0.0,OIBR3.SA
2002-09-16,708.9763793945312,708.9763793945312,708.9763793945312,708.9763793945312,535.6436157226562,0.0,OIBR3.SA
2002-09-17,686.587646484375,690.319091796875,679.8710327148438,688.0802612304688,519.8563842773438,0.0,OIBR3.SA
2002-09-18,671.661865234375,671.661865234375,671.661865234375,671.661865234375,507.4519348144531,0.0,OIBR3.SA
2002-09-19,679.124755859375,679.124755859375,671.661865234375,671.661865234375,507.4519348144531,0.0,OIBR3.SA
2002-09-20,671.661865234375,694.0505981445312,671.661865234375,694.0505981445312,524.3670654296875,0.0,OIBR3.SA
2002-09-23,694.0505981445312,694.0505981445312,694.0505981445312,694.0505981445312,524.3670654296875,0.0,OIBR3.SA
2002-09-24,656.7360229492188,679.124755859375,656.7360229492188,679.124755859375,513.0902709960938,0.0,OIBR3.SA
2002-09-25,672.4081420898438,708.9763793945312,671.661865234375,680.6173095703125,514.218017578125,0.0,OIBR3.SA
2002-09-26,708.9763793945312,716.4392700195312,708.9763793945312,716.4392700195312,541.281982421875,0.0,OIBR3.SA
2002-09-27,716.4392700195312,731.3651123046875,708.9763793945312,728.3799438476562,550.3033447265625,1.0,OIBR3.SA
2002-09-30,731.3651123046875,731.3651123046875,723.9022216796875,723.9022216796875,546.92041015625,0.0,OIBR3.SA
2002-10-01,723.9022216796875,764.9481811523438,723.9022216796875,764.9481811523438,577.9312744140625,0.0,OIBR3.SA
2002-10-02,835.8458251953125,843.3087768554688,820.9200439453125,820.9200439453125,620.2190551757812,0.0,OIBR3.SA
2002-10-03,828.3829345703125,843.3087768554688,824.6514892578125,843.3087768554688,637.134033203125,0.0,OIBR3.SA
2002-10-04,858.2345581054688,858.2345581054688,823.1588745117188,843.3087768554688,637.134033203125,0.0,OIBR3.SA
2002-10-07,843.3087768554688,843.3087768554688,843.3087768554688,843.3087768554688,637.134033203125,0.0,OIBR3.SA
2002-10-08,812.7108154296875,812.7108154296875,812.7108154296875,812.7108154296875,614.016845703125,0.0,OIBR3.SA
2002-10-09,805.9942016601562,805.9942016601562,798.5313110351562,798.5313110351562,603.3040161132812,0.0,OIBR3.SA
2002-10-10,802.2627563476562,832.1143798828125,802.2627563476562,822.41259765625,621.3467407226562,0.0,OIBR3.SA
2002-10-11,813.4570922851562,813.4570922851562,805.9942016601562,813.4570922851562,614.5806274414062,0.0,OIBR3.SA
2002-10-14,787.3369140625,787.3369140625,784.3517456054688,784.3517456054688,592.5910034179688,0.0,OIBR3.SA
2002-10-15,779.8740234375,791.0684204101562,776.8888549804688,791.0684204101562,597.6656494140625,0.0,OIBR3.SA
2002-10-16,779.8740234375,779.8740234375,779.8740234375,779.8740234375,589.2080078125,0.0,OIBR3.SA
2002-10-17,791.0684204101562,810.471923828125,791.0684204101562,810.471923828125,612.3253784179688,0.0,OIBR3.SA
2002-10-18,821.6663208007812,835.8458251953125,821.6663208007812,824.6514892578125,623.0380859375,0.0,OIBR3.SA
2002-10-21,798.5313110351562,839.5772705078125,798.5313110351562,839.5772705078125,634.3148803710938,0.0,OIBR3.SA
2002-10-22,814.94970703125,850.7716674804688,814.94970703125,820.9200439453125,620.2190551757812,0.0,OIBR3.SA
2002-10-23,847.0402221679688,880.623291015625,847.0402221679688,880.623291015625,665.3258056640625,0.0,OIBR3.SA
2002-10-24,873.160400390625,917.9378662109375,873.160400390625,917.9378662109375,693.517578125,0.0,OIBR3.SA
2002-10-25,891.0713500976562,923.161865234375,891.0713500976562,903.0120239257812,682.2409057617188,0.0,OIBR3.SA
2002-10-28,903.0120239257812,903.0120239257812,903.0120239257812,903.0120239257812,682.2409057617188,0.0,OIBR3.SA
2002-10-29,869.428955078125,876.891845703125,869.428955078125,876.891845703125,662.5067749023438,0.0,OIBR3.SA
2002-10-30,882.8621826171875,912.7138061523438,882.8621826171875,912.7138061523438,689.57080078125,0.0,OIBR3.SA
2002-10-31,917.9378662109375,917.9378662109375,906.7434692382812,906.7434692382812,685.06005859375,0.0,OIBR3.SA
2002-11-01,932.8636474609375,932.8636474609375,903.75830078125,905.2509155273438,683.9324340820312,0.0,OIBR3.SA
2002-11-04,903.0120239257812,903.0120239257812,865.697509765625,865.697509765625,654.04931640625,0.0,OIBR3.SA
2002-11-05,865.697509765625,873.160400390625,865.697509765625,873.160400390625,659.6875,0.0,OIBR3.SA
2002-11-06,838.084716796875,865.697509765625,835.8458251953125,865.697509765625,654.04931640625,0.0,OIBR3.SA
2002-11-07,858.2345581054688,858.2345581054688,858.2345581054688,858.2345581054688,648.4107055664062,0.0,OIBR3.SA
2002-11-08,843.3087768554688,843.3087768554688,783.60546875,805.9942016601562,608.9423217773438,0.0,OIBR3.SA
2002-11-11,805.9942016601562,820.9200439453125,798.5313110351562,813.4570922851562,614.5806274414062,0.0,OIBR3.SA
2002-11-12,787.3369140625,802.2627563476562,787.3369140625,802.2627563476562,606.1231689453125,0.0,OIBR3.SA
2002-11-13,802.2627563476562,802.2627563476562,802.2627563476562,802.2627563476562,606.1231689453125,0.0,OIBR3.SA
2002-11-14,802.2627563476562,809.7256469726562,761.2167358398438,802.2627563476562,606.1231689453125,0.0,OIBR3.SA
2002-11-15,802.2627563476562,802.2627563476562,802.2627563476562,802.2627563476562,606.1231689453125,0.0,OIBR3.SA
2002-11-18,798.5313110351562,820.9200439453125,798.5313110351562,820.9200439453125,620.2190551757812,0.0,OIBR3.SA
2002-11-19,820.9200439453125,820.9200439453125,820.9200439453125,820.9200439453125,620.2190551757812,0.0,OIBR3.SA
2002-11-20,798.5313110351562,820.9200439453125,791.0684204101562,820.9200439453125,620.2190551757812,0.0,OIBR3.SA
2002-11-21,820.9200439453125,835.8458251953125,820.9200439453125,835.8458251953125,631.4957275390625,0.0,OIBR3.SA
2002-11-22,820.9200439453125,833.6069946289062,820.9200439453125,833.6069946289062,629.8043212890625,0.0,OIBR3.SA
2002-11-25,828.3829345703125,828.3829345703125,820.9200439453125,821.6663208007812,620.7828369140625,0.0,OIBR3.SA
2002-11-26,820.9200439453125,820.9200439453125,813.4570922851562,813.4570922851562,614.5806274414062,0.0,OIBR3.SA
2002-11-27,824.6514892578125,824.6514892578125,813.4570922851562,813.4570922851562,614.5806274414062,0.0,OIBR3.SA
2002-11-28,813.4570922851562,813.4570922851562,807.48681640625,807.48681640625,610.0699462890625,0.0,OIBR3.SA
2002-11-29,809.7256469726562,842.5624389648438,809.7256469726562,842.5624389648438,636.5701904296875,0.0,OIBR3.SA
2002-12-02,839.5772705078125,873.160400390625,836.5921630859375,873.160400390625,659.6875,0.0,OIBR3.SA
2002-12-03,858.2345581054688,873.9066772460938,858.2345581054688,873.9066772460938,660.2513427734375,0.0,OIBR3.SA
2002-12-04,852.2642211914062,873.160400390625,851.5179443359375,851.5179443359375,643.3362426757812,0.0,OIBR3.SA
2002-12-05,832.1143798828125,832.1143798828125,832.1143798828125,832.1143798828125,628.6765747070312,0.0,OIBR3.SA
2002-12-06,832.1143798828125,832.1143798828125,822.41259765625,826.14404296875,624.1658325195312,0.0,OIBR3.SA
2002-12-09,798.5313110351562,799.277587890625,798.5313110351562,799.277587890625,603.8677368164062,0.0,OIBR3.SA
2002-12-10,814.94970703125,814.94970703125,802.2627563476562,802.2627563476562,606.1231689453125,0.0,OIBR3.SA
2002-12-11,802.2627563476562,828.3829345703125,802.2627563476562,824.6514892578125,623.0380859375,1.0,OIBR3.SA
2002-12-12,833.6069946289062,858.2345581054688,820.9200439453125,820.9200439453125,620.2190551757812,0.0,OIBR3.SA
2002-12-13,817.1885986328125,817.1885986328125,817.1885986328125,817.1885986328125,617.3998413085938,0.0,OIBR3.SA
2002-12-16,843.3087768554688,843.3087768554688,835.8458251953125,835.8458251953125,631.4957275390625,0.0,OIBR3.SA
2002-12-17,847.0402221679688,847.0402221679688,847.0402221679688,847.0402221679688,639.9532470703125,0.0,OIBR3.SA
2002-12-18,843.3087768554688,847.0402221679688,843.3087768554688,847.0402221679688,639.9532470703125,0.0,OIBR3.SA
2002-12-19,854.5031127929688,858.2345581054688,854.5031127929688,854.5031127929688,645.5916137695312,0.0,OIBR3.SA
2002-12-20,865.697509765625,873.160400390625,858.2345581054688,865.697509765625,654.04931640625,0.0,OIBR3.SA
2002-12-23,867.1900634765625,867.1900634765625,858.2345581054688,858.2345581054688,648.4107055664062,0.0,OIBR3.SA
2002-12-24,858.2345581054688,858.2345581054688,858.2345581054688,858.2345581054688,648.4107055664062,0.0,OIBR3.SA
2002-12-25,858.2345581054688,858.2345581054688,858.2345581054688,858.2345581054688,648.4107055664062,0.0,OIBR3.SA
2002-12-26,865.697509765625,865.697509765625,820.9200439453125,820.9200439453125,620.2190551757812,0.0,OIBR3.SA
2002-12-27,832.1143798828125,832.1143798828125,832.1143798828125,832.1143798828125,628.6765747070312,0.0,OIBR3.SA
2002-12-30,832.1143798828125,858.2345581054688,832.1143798828125,843.3087768554688,637.134033203125,0.0,OIBR3.SA
2002-12-31,843.3087768554688,843.3087768554688,843.3087768554688,843.3087768554688,637.134033203125,0.0,OIBR3.SA
2003-01-01,843.3087768554688,843.3087768554688,843.3087768554688,843.3087768554688,637.134033203125,0.0,OIBR3.SA
2003-01-02,847.0402221679688,847.0402221679688,847.0402221679688,847.0402221679688,639.9532470703125,0.0,OIBR3.SA
2003-01-03,858.2345581054688,858.2345581054688,858.2345581054688,858.2345581054688,648.4107055664062,0.0,OIBR3.SA
2003-01-06,858.2345581054688,873.160400390625,858.2345581054688,873.160400390625,659.6875,0.0,OIBR3.SA
2003-01-07,873.160400390625,893.3102416992188,873.160400390625,893.3102416992188,674.9110107421875,0.0,OIBR3.SA
2003-01-08,858.2345581054688,866.4437866210938,858.2345581054688,861.9660034179688,651.2299194335938,0.0,OIBR3.SA
2003-01-09,851.5179443359375,858.2345581054688,851.5179443359375,854.5031127929688,645.5916137695312,0.0,OIBR3.SA
2003-01-10,858.2345581054688,876.891845703125,854.5031127929688,876.891845703125,662.5067749023438,0.0,OIBR3.SA
2003-01-13,880.623291015625,880.623291015625,866.4437866210938,880.623291015625,665.3258056640625,0.0,OIBR3.SA
2003-01-14,880.623291015625,899.2805786132812,880.623291015625,899.2805786132812,679.4217529296875,0.0,OIBR3.SA
2003-01-15,891.8176879882812,891.8176879882812,891.8176879882812,891.8176879882812,673.7833251953125,0.0,OIBR3.SA
2003-01-16,877.6381225585938,877.6381225585938,877.6381225585938,877.6381225585938,663.0704345703125,0.0,OIBR3.SA
2003-01-17,828.3829345703125,843.3087768554688,828.3829345703125,843.3087768554688,637.134033203125,0.0,OIBR3.SA
2003-01-20,843.3087768554688,843.3087768554688,817.1885986328125,817.1885986328125,617.3998413085938,0.0,OIBR3.SA
2003-01-21,817.1885986328125,817.1885986328125,817.1885986328125,817.1885986328125,617.3998413085938,0.0,OIBR3.SA
2003-01-22,812.7108154296875,812.7108154296875,783.60546875,783.60546875,592.0271606445312,0.0,OIBR3.SA
2003-01-23,768.6796875,787.3369140625,768.6796875,787.3369140625,594.846435546875,0.0,OIBR3.SA
2003-01-24,776.142578125,776.142578125,761.2167358398438,761.2167358398438,575.1121826171875,0.0,OIBR3.SA
2003-01-27,757.4852905273438,761.2167358398438,757.4852905273438,761.2167358398438,575.1121826171875,0.0,OIBR3.SA
2003-01-28,750.0223999023438,761.2167358398438,750.0223999023438,761.2167358398438,575.1121826171875,0.0,OIBR3.SA
2003-01-29,739.5743408203125,761.2167358398438,738.8280029296875,761.2167358398438,575.1121826171875,0.0,OIBR3.SA
2003-01-30,768.6796875,779.8740234375,768.6796875,779.8740234375,589.2080078125,0.0,OIBR3.SA
2003-01-31,751.5149536132812,779.8740234375,746.2909545898438,779.8740234375,589.2080078125,0.0,OIBR3.SA
2003-02-03,761.2167358398438,776.142578125,761.2167358398438,776.142578125,586.388916015625,0.0,OIBR3.SA
2003-02-04,747.0372314453125,747.0372314453125,735.0965576171875,746.2909545898438,563.83544921875,0.0,OIBR3.SA
2003-02-05,746.2909545898438,746.2909545898438,746.2909545898438,746.2909545898438,563.83544921875,0.0,OIBR3.SA
2003-02-06,709.72265625,735.0965576171875,708.9763793945312,735.0965576171875,555.3778686523438,0.0,OIBR3.SA
2003-02-07,735.0965576171875,738.8280029296875,735.0965576171875,735.0965576171875,555.3778686523438,0.0,OIBR3.SA
2003-02-10,732.1113891601562,732.1113891601562,732.1113891601562,732.1113891601562,553.12255859375,0.0,OIBR3.SA
2003-02-11,735.0965576171875,735.0965576171875,735.0965576171875,735.0965576171875,555.3778686523438,0.0,OIBR3.SA
2003-02-12,723.9022216796875,723.9022216796875,709.72265625,709.72265625,536.20751953125,0.0,OIBR3.SA
2003-02-13,709.72265625,709.72265625,709.72265625,709.72265625,536.20751953125,0.0,OIBR3.SA
2003-02-14,697.7820434570312,697.7820434570312,697.7820434570312,697.7820434570312,527.1861572265625,0.0,OIBR3.SA
2003-02-17,697.7820434570312,697.7820434570312,697.7820434570312,697.7820434570312,527.1861572265625,0.0,OIBR3.SA
2003-02-18,697.7820434570312,746.2909545898438,697.7820434570312,727.6336669921875,549.7396240234375,0.0,OIBR3.SA
2003-02-19,727.6336669921875,727.6336669921875,727.6336669921875,727.6336669921875,549.7396240234375,0.0,OIBR3.SA
2003-02-20,727.6336669921875,746.2909545898438,727.6336669921875,746.2909545898438,563.83544921875,0.0,OIBR3.SA
2003-02-21,742.5595092773438,820.9200439453125,742.5595092773438,820.9200439453125,620.2190551757812,0.0,OIBR3.SA
2003-02-24,783.60546875,809.7256469726562,783.60546875,809.7256469726562,611.761474609375,0.0,OIBR3.SA
2003-02-25,776.142578125,798.5313110351562,776.142578125,798.5313110351562,603.3040161132812,0.0,OIBR3.SA
2003-02-26,798.5313110351562,798.5313110351562,768.6796875,768.6796875,580.7505493164062,0.0,OIBR3.SA
2003-02-27,768.6796875,768.6796875,768.6796875,768.6796875,580.7505493164062,0.0,OIBR3.SA
2003-02-28,768.6796875,768.6796875,768.6796875,768.6796875,580.7505493164062,0.0,OIBR3.SA
2003-03-03,768.6796875,768.6796875,768.6796875,768.6796875,580.7505493164062,0.0,OIBR3.SA
2003-03-04,768.6796875,768.6796875,768.6796875,768.6796875,580.7505493164062,0.0,OIBR3.SA
2003-03-05,768.6796875,768.6796875,768.6796875,768.6796875,580.7505493164062,0.0,OIBR3.SA
2003-03-06,768.6796875,768.6796875,768.6796875,768.6796875,580.7505493164062,0.0,OIBR3.SA
2003-03-07,776.142578125,805.9942016601562,776.142578125,805.9942016601562,608.9423217773438,0.0,OIBR3.SA
2003-03-10,769.4259643554688,776.142578125,768.6796875,776.142578125,586.388916015625,0.0,OIBR3.SA
2003-03-11,767.933349609375,768.6796875,746.2909545898438,768.6796875,580.7505493164062,0.0,OIBR3.SA
2003-03-12,764.9481811523438,783.60546875,757.4852905273438,783.60546875,592.0271606445312,0.0,OIBR3.SA
2003-03-13,791.0684204101562,803.7553100585938,791.0684204101562,803.7553100585938,607.2508544921875,0.0,OIBR3.SA
2003-03-14,814.94970703125,814.94970703125,814.94970703125,814.94970703125,615.7083740234375,0.0,OIBR3.SA
2003-03-17,802.2627563476562,813.4570922851562,787.3369140625,813.4570922851562,614.5806274414062,1.0,OIBR3.SA
2003-03-18,791.0684204101562,850.7716674804688,791.0684204101562,850.7716674804688,642.7723999023438,0.0,OIBR3.SA
2003-03-19,813.4570922851562,832.1143798828125,805.9942016601562,828.3829345703125,625.8573608398438,1.0,OIBR3.SA
2003-03-20,809.7256469726562,835.8458251953125,809.7256469726562,828.3829345703125,625.8573608398438,1.0,OIBR3.SA
2003-03-21,828.3829345703125,847.0402221679688,828.3829345703125,847.0402221679688,639.9532470703125,0.0,OIBR3.SA
2003-03-24,847.0402221679688,847.0402221679688,802.2627563476562,847.0402221679688,639.9532470703125,1.0,OIBR3.SA
2003-03-25,820.9200439453125,843.3087768554688,814.2034301757812,835.0995483398438,630.9318237304688,0.0,OIBR3.SA
2003-03-26,832.1143798828125,832.1143798828125,820.9200439453125,820.9200439453125,620.2190551757812,0.0,OIBR3.SA
2003-03-27,820.9200439453125,820.9200439453125,820.9200439453125,820.9200439453125,620.2190551757812,0.0,OIBR3.SA
2003-03-28,783.60546875,813.4570922851562,783.60546875,813.4570922851562,614.5806274414062,0.0,OIBR3.SA
2003-03-31,799.277587890625,803.009033203125,798.5313110351562,803.009033203125,606.6868896484375,0.0,OIBR3.SA
2003-04-01,784.3517456054688,812.7108154296875,784.3517456054688,812.7108154296875,614.016845703125,0.0,OIBR3.SA
2003-04-02,847.0402221679688,847.0402221679688,820.9200439453125,847.0402221679688,639.9532470703125,0.0,OIBR3.SA
2003-04-03,832.1143798828125,850.025390625,832.1143798828125,850.025390625,642.2086181640625,0.0,OIBR3.SA
2003-04-04,858.2345581054688,861.9660034179688,858.2345581054688,861.9660034179688,651.2299194335938,0.0,OIBR3.SA
2003-04-07,873.160400390625,879.8770141601562,865.697509765625,873.160400390625,659.6875,0.0,OIBR3.SA
2003-04-08,850.7716674804688,850.7716674804688,843.3087768554688,850.7716674804688,642.7723999023438,0.0,OIBR3.SA
2003-04-09,843.3087768554688,843.3087768554688,834.353271484375,834.353271484375,630.3680419921875,0.0,OIBR3.SA
2003-04-10,816.4422607421875,820.9200439453125,813.4570922851562,820.9200439453125,620.2190551757812,0.0,OIBR3.SA
2003-04-11,820.9200439453125,824.6514892578125,820.9200439453125,824.6514892578125,623.0380859375,0.0,OIBR3.SA
2003-04-14,839.5772705078125,839.5772705078125,839.5772705078125,839.5772705078125,634.3148803710938,0.0,OIBR3.SA
2003-04-15,835.0995483398438,858.2345581054688,835.0995483398438,858.2345581054688,648.4107055664062,1.0,OIBR3.SA
2003-04-16,873.160400390625,873.160400390625,873.160400390625,873.160400390625,659.6875,0.0,OIBR3.SA
2003-04-17,880.623291015625,910.4749145507812,873.160400390625,910.4749145507812,687.8792724609375,0.0,OIBR3.SA
2003-04-18,910.4749145507812,910.4749145507812,910.4749145507812,910.4749145507812,687.8792724609375,0.0,OIBR3.SA
2003-04-21,910.4749145507812,910.4749145507812,910.4749145507812,910.4749145507812,687.8792724609375,0.0,OIBR3.SA
2003-04-22,888.086181640625,895.5491333007812,880.623291015625,895.5491333007812,676.6026000976562,0.0,OIBR3.SA
2003-04-23,895.5491333007812,895.5491333007812,880.623291015625,888.086181640625,670.9641723632812,0.0,OIBR3.SA
2003-04-24,880.623291015625,887.3399047851562,876.1455688476562,880.623291015625,665.3258056640625,2.0,OIBR3.SA
2003-04-25,880.623291015625,880.623291015625,880.623291015625,880.623291015625,665.3258056640625,0.0,OIBR3.SA
2003-04-28,876.891845703125,910.4749145507812,876.891845703125,910.4749145507812,687.8792724609375,0.0,OIBR3.SA
2003-04-29,921.6693115234375,932.8636474609375,918.6841430664062,918.6841430664062,694.08154296875,0.0,OIBR3.SA
2003-04-30,925.4007568359375,940.3265991210938,910.4749145507812,940.3265991210938,710.4327392578125,0.0,OIBR3.SA
2003-05-01,940.3265991210938,940.3265991210938,940.3265991210938,940.3265991210938,710.4327392578125,0.0,OIBR3.SA
2003-05-02,947.7894897460938,947.7894897460938,947.7894897460938,947.7894897460938,716.0711059570312,0.0,OIBR3.SA
2003-05-05,933.6099853515625,941.0728759765625,932.8636474609375,941.0728759765625,710.9964599609375,0.0,OIBR3.SA
