,open,high,low,close,adjclose,volume,ticker
2000-10-03,2.4338619709014893,2.4550259113311768,2.3280420303344727,2.3280420303344727,1.1515843868255615,673218000.0,GGBR4.SA
2000-10-04,2.34920597076416,2.3703699111938477,2.2433860301971436,2.306878089904785,1.1411149501800537,1961914500.0,GGBR4.SA
2000-10-05,2.306878089904785,2.306878089904785,2.306878089904785,2.306878089904785,1.1411149501800537,0.0,GGBR4.SA
2000-10-06,2.4126980304718018,2.4761900901794434,2.264549970626831,2.306878089904785,1.1411149501800537,1628991000.0,GGBR4.SA
2000-10-09,2.3280420303344727,2.3280420303344727,2.264549970626831,2.2857139110565186,1.1306465864181519,964372500.0,GGBR4.SA
2000-10-10,2.2857139110565186,2.306878089904785,2.2433860301971436,2.264549970626831,1.120177149772644,1700244000.0,GGBR4.SA
2000-10-11,2.306878089904785,2.306878089904785,2.264549970626831,2.264549970626831,1.120177149772644,512284500.0,GGBR4.SA
2000-10-12,2.264549970626831,2.264549970626831,2.264549970626831,2.264549970626831,1.120177149772644,0.0,GGBR4.SA
2000-10-13,2.222222089767456,2.222222089767456,2.1164019107818604,2.1587300300598145,1.0678330659866333,614250000.0,GGBR4.SA
2000-10-16,2.179893970489502,2.264549970626831,2.137566089630127,2.137566089630127,1.057363748550415,1608106500.0,GGBR4.SA
2000-10-17,2.2010579109191895,2.2010579109191895,2.0740740299224854,2.095237970352173,1.036426305770874,1686730500.0,GGBR4.SA
2000-10-18,2.052910089492798,2.0740740299224854,1.9682530164718628,2.0105819702148438,0.9945498108863831,2781324000.0,GGBR4.SA
2000-10-19,2.1164019107818604,2.1587300300598145,2.1164019107818604,2.1164019107818604,1.0468952655792236,762898500.0,GGBR4.SA
2000-10-20,2.1164019107818604,2.2010579109191895,2.1164019107818604,2.137566089630127,1.057363748550415,557739000.0,GGBR4.SA
2000-10-23,2.0740740299224854,2.222222089767456,2.0740740299224854,2.0740740299224854,1.0259569883346558,1012284000.0,GGBR4.SA
2000-10-24,2.0740740299224854,2.0740740299224854,2.0740740299224854,2.0740740299224854,1.0259569883346558,0.0,GGBR4.SA
2000-10-25,2.0105819702148438,2.052910089492798,2.0105819702148438,2.0105819702148438,0.9945498108863831,1371006000.0,GGBR4.SA
2000-10-26,2.0740740299224854,2.1164019107818604,1.9047609567642212,2.0317459106445312,1.0050188302993774,4097047500.0,GGBR4.SA
2000-10-27,2.0740740299224854,2.0740740299224854,2.052910089492798,2.052910089492798,1.0154882669448853,4495081500.0,GGBR4.SA
2000-10-30,2.1164019107818604,2.179893970489502,2.095237970352173,2.1164019107818604,1.0468952655792236,3328006500.0,GGBR4.SA
2000-10-31,2.1587300300598145,2.2010579109191895,2.095237970352173,2.1164019107818604,1.0468952655792236,2256754500.0,GGBR4.SA
2000-11-01,2.1587300300598145,2.1587300300598145,2.095237970352173,2.137566089630127,1.057363748550415,10681807500.0,GGBR4.SA
2000-11-02,2.137566089630127,2.137566089630127,2.137566089630127,2.137566089630127,1.057363748550415,0.0,GGBR4.SA
2000-11-03,2.179893970489502,2.179893970489502,2.0105819702148438,2.052910089492798,1.0154882669448853,2130219000.0,GGBR4.SA
2000-11-06,2.0740740299224854,2.1164019107818604,2.052910089492798,2.095237970352173,1.036426305770874,1412775000.0,GGBR4.SA
2000-11-07,2.0317459106445312,2.1164019107818604,2.0317459106445312,2.095237970352173,1.036426305770874,1931202000.0,GGBR4.SA
2000-11-08,2.1164019107818604,2.1587300300598145,2.0105819702148438,2.0105819702148438,0.9945498108863831,3499996500.0,GGBR4.SA
2000-11-09,2.052910089492798,2.052910089492798,1.9682530164718628,1.9682530164718628,0.9736114144325256,1383291000.0,GGBR4.SA
2000-11-10,2.0317459106445312,2.0317459106445312,1.9894169569015503,2.0105819702148438,0.9945498108863831,1136362500.0,GGBR4.SA
2000-11-13,1.9894169569015503,1.9894169569015503,1.9682530164718628,1.9894169569015503,0.9840806126594543,632677500.0,GGBR4.SA
